total_prize_real,net_profit_real,max_drawdown,hit_6_1,hit_6_0,hit_5_1,hit_5_0,hit_4_1,hit_4_0,hit_3_1,hit_3_0,hit_2_1,hit_1_1
199800.0,-614600.0,-614600,0,0,0,1,7,31,38,253,213,439
150700.0,-663700.0,-663700,0,0,0,0,1,21,49,244,213,433
156400.0,-658000.0,-658000,0,0,0,1,2,9,35,257,195,425
166500.0,-647900.0,-647900,0,0,0,0,8,15,28,264,200,449
145400.0,-669000.0,-669000,0,0,0,0,0,29,37,233,185,471
185800.0,-628600.0,-628600,0,0,0,2,2,18,38,258,205,414
156100.0,-658300.0,-658300,0,0,0,0,3,24,42,234,199,449
142100.0,-672300.0,-672300,0,0,0,0,1,21,28,255,200,446
144400.0,-670000.0,-670000,0,0,0,0,2,13,36,246,213,444
153800.0,-660600.0,-660600,0,0,0,0,3,17,30,272,218,454
142600.0,-671800.0,-671800,0,0,0,0,2,21,29,259,191,421
135000.0,-679400.0,-679400,0,0,0,0,1,14,29,269,194,425
156200.0,-658200.0,-658200,0,0,0,0,4,28,27,267,185,433
157300.0,-657100.0,-657100,0,0,0,0,4,21,38,259,199,436
167400.0,-647000.0,-647000,0,0,0,1,1,24,34,278,188,452
150900.0,-663500.0,-663500,0,0,0,0,1,26,41,264,190,453
294500.0,-519900.0,-519900,0,0,1,0,1,20,45,247,191,436
165400.0,-649000.0,-651400,0,0,0,1,2,17,35,234,195,474
141100.0,-673300.0,-673300,0,0,0,0,2,15,31,278,188,433
153800.0,-660600.0,-660600,0,0,0,0,3,20,39,257,201,443
144600.0,-669800.0,-672000,0,0,0,0,1,20,47,272,179,428
139900.0,-674500.0,-674500,0,0,0,0,2,13,33,264,160,499
150700.0,-663700.0,-663700,0,0,0,0,4,17,39,238,180,457
145900.0,-668500.0,-668500,0,0,0,0,2,18,33,237,216,434
153000.0,-661400.0,-661400,0,0,0,0,3,24,33,248,193,452
168800.0,-645600.0,-645600,0,0,0,1,2,11,47,286,198,450
174700.0,-639700.0,-639700,0,0,0,1,4,17,29,222,215,483
180100.0,-634300.0,-634300,0,0,0,2,1,16,28,256,204,457
149200.0,-665200.0,-665200,0,0,0,0,1,26,47,263,171,451
170800.0,-643600.0,-643600,0,0,0,1,2,21,37,243,211,447
135600.0,-678800.0,-678800,0,0,0,0,2,12,30,249,188,435
151900.0,-662500.0,-662500,0,0,0,0,3,15,44,244,200,459
175300.0,-639100.0,-639100,0,0,0,1,4,22,43,259,175,436
323900.0,-490500.0,-626200,0,0,1,1,4,16,42,261,192,438
139700.0,-674700.0,-674700,0,0,0,0,3,13,35,230,195,413
154000.0,-660400.0,-660400,0,0,0,0,4,15,34,257,215,437
143700.0,-670700.0,-670700,0,0,0,0,2,18,32,268,189,439
161500.0,-652900.0,-652900,0,0,0,1,0,23,36,228,206,447
161000.0,-653400.0,-653400,0,0,0,1,2,12,37,249,197,443
152300.0,-662100.0,-662100,0,0,0,0,4,20,27,274,212,397
145600.0,-668800.0,-668800,0,0,0,0,1,20,36,253,221,417
168300.0,-646100.0,-647000,0,0,0,1,3,16,36,222,195,479
144800.0,-669600.0,-669600,0,0,0,0,2,15,36,231,218,437
206500.0,-607900.0,-607900,0,0,0,2,5,16,50,261,209,458
168300.0,-646100.0,-646100,0,0,0,1,2,24,34,242,198,437
158600.0,-655800.0,-655800,0,0,0,1,0,17,32,253,203,463
149700.0,-664700.0,-664700,0,0,0,0,1,21,51,252,218,397
150600.0,-663800.0,-663800,0,0,0,0,2,17,45,256,208,438
147700.0,-666700.0,-666700,0,0,0,0,2,23,36,255,205,404
149000.0,-665400.0,-665400,0,0,0,0,2,21,45,241,196,429
154800.0,-659600.0,-659600,0,0,0,0,4,16,39,254,189,472
139900.0,-674500.0,-674500,0,0,0,0,0,16,37,303,190,440
149500.0,-664900.0,-664900,0,0,0,0,2,29,36,217,194,434
140800.0,-673600.0,-673600,0,0,0,0,2,15,33,229,204,439
204400.0,-610000.0,-610000,0,0,0,2,5,26,44,254,181,444
142700.0,-671700.0,-671700,0,0,0,0,2,17,30,273,180,458
160800.0,-653600.0,-653600,0,0,0,1,1,20,35,235,191,451
148800.0,-665600.0,-665600,0,0,0,0,1,22,29,247,221,467
147800.0,-666600.0,-666600,0,0,0,0,2,17,42,251,214,415
162100.0,-652300.0,-652300,0,0,0,0,4,23,33,269,201,474
160600.0,-653800.0,-653800,0,0,0,0,5,18,35,261,204,453
138200.0,-676200.0,-676200,0,0,0,0,0,15,39,267,201,437
172600.0,-641800.0,-641800,0,0,0,1,2,21,47,259,197,437
151200.0,-663200.0,-663200,0,0,0,0,3,16,29,295,209,435
168100.0,-646300.0,-646300,0,0,0,1,4,18,31,265,177,434
150900.0,-663500.0,-663500,0,0,0,0,3,14,37,271,221,416
145600.0,-668800.0,-668800,0,0,0,0,2,22,29,240,201,442
161200.0,-653200.0,-653200,0,0,0,0,4,23,46,253,193,445
206800.0,-607600.0,-607600,0,0,0,3,3,15,25,255,214,445
141900.0,-672500.0,-672500,0,0,0,0,0,24,39,291,174,432
140300.0,-674100.0,-674100,0,0,0,0,0,16,44,262,179,479
188300.0,-626100.0,-626100,0,0,0,2,3,16,39,253,174,478
176100.0,-638300.0,-638300,0,0,0,1,4,24,31,249,200,436
155500.0,-658900.0,-658900,0,0,0,0,4,16,43,274,199,423
205200.0,-609200.0,-609200,0,0,0,2,4,24,36,290,208,450
158300.0,-656100.0,-656100,0,0,0,0,2,27,40,252,216,443
146400.0,-668000.0,-668000,0,0,0,0,3,17,33,273,178,447
165300.0,-649100.0,-649100,0,0,0,1,2,22,25,259,186,466
151400.0,-663000.0,-663000,0,0,0,0,3,19,41,241,204,429
162400.0,-652000.0,-652000,0,0,0,0,5,21,32,264,211,442
160900.0,-653500.0,-653500,0,0,0,1,2,12,36,256,206,421
146900.0,-667500.0,-667500,0,0,0,0,1,19,37,276,199,455
156700.0,-657700.0,-657700,0,0,0,0,4,16,31,293,205,452
156100.0,-658300.0,-658300,0,0,0,0,4,13,42,253,218,440
153400.0,-661000.0,-661000,0,0,0,0,2,22,40,274,188,468
144200.0,-670200.0,-670200,0,0,0,0,2,15,33,260,198,454
170700.0,-643700.0,-643700,0,0,0,1,4,15,34,257,204,426
145900.0,-668500.0,-668500,0,0,0,0,2,19,33,258,187,463
158100.0,-656300.0,-656300,0,0,0,0,3,22,43,267,191,464
166900.0,-647500.0,-647500,0,0,0,1,0,22,41,248,210,461
301000.0,-513400.0,-513400,0,0,1,0,2,18,38,266,199,470
151300.0,-663100.0,-663100,0,0,0,0,2,21,34,295,194,446
191600.0,-622800.0,-622800,0,0,0,2,3,19,35,243,212,437
169700.0,-644700.0,-644700,0,0,0,1,2,15,38,254,221,449
159900.0,-654500.0,-654500,0,0,0,0,7,13,37,247,190,440
159400.0,-655000.0,-655000,0,0,0,1,1,16,41,221,210,421
142800.0,-671600.0,-671600,0,0,0,0,1,14,38,261,202,459
147900.0,-666500.0,-666500,0,0,0,0,2,18,35,274,189,463
151500.0,-662900.0,-662900,0,0,0,0,3,16,49,252,195,429
147800.0,-666600.0,-666600,0,0,0,0,1,21,39,251,207,449
163100.0,-651300.0,-651300,0,0,0,1,3,7,37,243,209,446
153400.0,-661000.0,-661000,0,0,0,0,3,22,39,257,205,415
141600.0,-672800.0,-672800,0,0,0,0,1,21,31,248,197,442
154900.0,-659500.0,-659500,0,0,0,1,1,11,29,275,202,426
177400.0,-637000.0,-637000,0,0,0,1,4,26,32,242,198,440
173900.0,-640500.0,-640500,0,0,0,1,3,23,44,246,187,439
176700.0,-637700.0,-637700,0,0,0,1,3,20,43,278,197,443
148800.0,-665600.0,-665600,0,0,0,0,3,16,33,271,200,437
170800.0,-643600.0,-643600,0,0,0,1,2,19,43,246,210,438
153100.0,-661300.0,-661300,0,0,0,0,2,24,37,248,209,445
159100.0,-655300.0,-655300,0,0,0,1,1,16,29,280,198,431
180900.0,-633500.0,-633500,0,0,0,2,2,13,38,271,173,456
152200.0,-662200.0,-662200,0,0,0,1,2,12,24,224,186,454
181200.0,-633200.0,-633200,0,0,0,1,7,16,36,248,187,438
161400.0,-653000.0,-653000,0,0,0,0,4,22,42,249,203,455
156300.0,-658100.0,-658100,0,0,0,0,3,22,34,253,207,464
316700.0,-497700.0,-497700,0,0,1,1,1,23,36,270,193,443
186800.0,-627600.0,-627600,0,0,0,2,2,16,37,242,212,446
143300.0,-671100.0,-671100,0,0,0,0,1,19,27,259,209,456
176500.0,-637900.0,-647700,0,0,0,1,5,14,38,254,195,457
170300.0,-644100.0,-644100,0,0,0,1,3,16,37,255,198,456
144400.0,-670000.0,-670000,0,0,0,0,2,20,37,232,188,448
176700.0,-637700.0,-637700,0,0,0,1,2,28,42,241,189,476
159100.0,-655300.0,-655300,0,0,0,0,4,27,41,254,175,447
156400.0,-658000.0,-658000,0,0,0,0,2,25,48,238,202,450
171800.0,-642600.0,-642600,0,0,0,1,2,20,38,266,195,470
188800.0,-625600.0,-629600,0,0,0,2,1,17,40,270,215,452
158900.0,-655500.0,-655500,0,0,0,0,5,19,40,261,211,394
145000.0,-669400.0,-669400,0,0,0,0,0,22,37,244,204,474
187700.0,-626700.0,-645900,0,0,0,2,3,18,34,252,199,427
311500.0,-502900.0,-528800,0,0,1,1,1,15,39,280,191,437
174200.0,-640200.0,-640200,0,0,0,1,2,23,36,257,207,463
177200.0,-637200.0,-637200,0,0,0,1,4,12,50,264,193,466
196500.0,-617900.0,-617900,0,0,0,2,4,19,41,268,182,457
147800.0,-666600.0,-666600,0,0,0,0,3,12,39,248,200,458
166600.0,-647800.0,-647800,0,0,0,1,2,15,45,248,199,440
194300.0,-620100.0,-620100,0,0,0,1,8,19,34,279,196,464
169600.0,-644800.0,-644800,0,0,0,0,8,13,40,256,205,446
157000.0,-657400.0,-657400,0,0,0,0,2,29,41,242,203,446
192900.0,-621500.0,-621500,0,0,0,2,2,18,41,272,207,455
158900.0,-655500.0,-655500,0,0,0,0,3,26,28,260,225,439
149700.0,-664700.0,-664700,0,0,0,0,3,19,39,254,187,441
146700.0,-667700.0,-667700,0,0,0,0,4,11,28,268,200,439
176700.0,-637700.0,-637700,0,0,0,1,4,23,38,217,199,456
153200.0,-661200.0,-661200,0,0,0,0,3,18,38,281,178,479
167900.0,-646500.0,-646500,0,0,0,1,2,16,39,272,220,403
177100.0,-637300.0,-637300,0,0,0,2,0,19,29,244,180,499
181300.0,-633100.0,-633100,0,0,0,2,1,20,33,260,192,437
172000.0,-642400.0,-642400,0,0,0,1,2,20,51,263,189,435
149700.0,-664700.0,-664700,0,0,0,0,3,16,32,248,221,431
174500.0,-639900.0,-639900,0,0,0,1,3,17,42,259,196,470
146200.0,-668200.0,-668200,0,0,0,0,2,20,34,279,188,431
165500.0,-648900.0,-648900,0,0,0,0,5,29,36,233,195,456
157900.0,-656500.0,-656500,0,0,0,0,4,16,36,264,217,449
149600.0,-664800.0,-664800,0,0,0,0,3,16,37,248,203,446
183400.0,-631000.0,-631000,0,0,0,1,5,28,31,252,199,436
153000.0,-661400.0,-661400,0,0,0,0,4,18,32,252,200,446
181700.0,-632700.0,-632700,0,0,0,1,5,27,32,267,181,444
209300.0,-605100.0,-611900,0,0,0,2,5,26,41,271,202,446
141100.0,-673300.0,-673300,0,0,0,0,0,20,37,252,206,439
167200.0,-647200.0,-647200,0,0,0,0,5,21,39,269,217,445
141200.0,-673200.0,-673200,0,0,0,0,0,22,28,237,219,449
177400.0,-637000.0,-637000,0,0,0,1,4,18,33,261,206,465
145400.0,-669000.0,-669000,0,0,0,0,2,15,27,308,199,440
152400.0,-662000.0,-662000,0,0,0,0,3,16,44,256,186,472
182100.0,-632300.0,-632300,0,0,0,2,1,21,41,248,176,449
144600.0,-669800.0,-669800,0,0,0,0,2,22,30,250,175,470
141500.0,-672900.0,-672900,0,0,0,0,2,17,26,234,200,461
170900.0,-643500.0,-643500,0,0,0,1,3,23,36,226,196,443
152900.0,-661500.0,-661500,0,0,0,0,2,24,35,249,216,436
155400.0,-659000.0,-659000,0,0,0,0,3,15,48,256,214,438
2833750.0,2019350.0,-358200,0,1,0,0,1,14,34,270,188,457
167000.0,-647400.0,-647400,0,0,0,1,3,14,41,259,210,395
155000.0,-659400.0,-659400,0,0,0,0,2,22,34,263,229,437
139000.0,-675400.0,-675400,0,0,0,0,1,10,37,277,199,447
146400.0,-668000.0,-668000,0,0,0,0,1,19,49,240,196,444
154800.0,-659600.0,-659600,0,0,0,0,5,13,35,272,201,430
297000.0,-517400.0,-537100,0,0,1,0,4,15,36,262,172,440
169300.0,-645100.0,-645100,0,0,0,1,3,18,30,244,206,453
184800.0,-629600.0,-629600,0,0,0,2,1,22,26,247,217,447
142900.0,-671500.0,-671500,0,0,0,0,0,18,41,250,222,427
151300.0,-663100.0,-663100,0,0,0,0,3,17,34,267,215,424
305600.0,-508800.0,-619900,0,0,1,0,2,28,42,259,179,467
146000.0,-668400.0,-668400,0,0,0,0,1,25,33,247,204,433
145900.0,-668500.0,-668500,0,0,0,0,1,25,36,257,206,406
169600.0,-644800.0,-644800,0,0,0,1,3,20,39,222,204,430
141200.0,-673200.0,-673200,0,0,0,0,3,11,34,228,200,440
168500.0,-645900.0,-645900,0,0,0,1,2,19,38,248,203,447
159000.0,-655400.0,-655400,0,0,0,0,3,20,41,244,221,460
294800.0,-519600.0,-519600,0,0,1,0,0,25,36,236,208,452
177000.0,-637400.0,-637400,0,0,0,2,0,23,36,252,170,450
162300.0,-652100.0,-652100,0,0,0,0,5,27,32,241,203,432
145500.0,-668900.0,-668900,0,0,0,0,2,14,37,250,218,429
175500.0,-638900.0,-638900,0,0,0,1,4,22,34,273,210,390
160600.0,-653800.0,-653800,0,0,0,0,3,21,52,269,198,445
145600.0,-668800.0,-668800,0,0,0,0,1,22,33,273,190,455
176100.0,-638300.0,-638300,0,0,0,1,3,21,30,275,217,444
161800.0,-652600.0,-652600,0,0,0,0,3,20,35,275,234,455
200100.0,-614300.0,-614300,0,0,0,2,5,22,30,266,192,455
140600.0,-673800.0,-673800,0,0,0,0,0,20,44,242,184,460
168000.0,-646400.0,-646400,0,0,0,0,6,17,43,268,209,446
147000.0,-667400.0,-667400,0,0,0,0,2,23,36,230,176,480
155500.0,-658900.0,-658900,0,0,0,0,4,18,39,251,200,444
133800.0,-680600.0,-680600,0,0,0,0,0,15,33,241,196,453
149700.0,-664700.0,-664700,0,0,0,0,4,14,33,239,196,462
146900.0,-667500.0,-667500,0,0,0,0,3,10,44,264,197,435
165400.0,-649000.0,-649000,0,0,0,1,2,20,29,256,192,458
159000.0,-655400.0,-655400,0,0,0,0,3,21,44,269,209,439
147700.0,-666700.0,-666700,0,0,0,0,2,15,42,241,209,450
290400.0,-524000.0,-531300,0,0,1,0,0,21,30,255,199,463
185900.0,-628500.0,-628500,0,0,0,1,3,35,29,248,236,423
142000.0,-672400.0,-672400,0,0,0,0,1,17,33,251,201,459
151300.0,-663100.0,-663100,0,0,0,0,1,24,39,256,210,449
144000.0,-670400.0,-670400,0,0,0,0,3,13,29,252,200,448
178600.0,-635800.0,-635800,0,0,0,0,9,18,39,236,221,448
153500.0,-660900.0,-660900,0,0,0,0,3,17,44,243,202,456
166500.0,-647900.0,-647900,0,0,0,0,5,24,40,288,186,453
139300.0,-675100.0,-675100,0,0,0,0,1,18,34,266,177,453
154200.0,-660200.0,-660200,0,0,0,0,0,26,54,253,216,433
195300.0,-619100.0,-619100,0,0,0,2,3,22,35,267,209,432
156800.0,-657600.0,-657600,0,0,0,0,3,26,34,236,203,462
152000.0,-662400.0,-662400,0,0,0,0,1,26,36,272,209,438
149300.0,-665100.0,-665100,0,0,0,0,4,13,42,229,191,450
136800.0,-677600.0,-677600,0,0,0,0,0,18,31,260,189,462
174800.0,-639600.0,-639600,0,0,0,1,3,12,43,269,222,447
153700.0,-660700.0,-660700,0,0,0,0,3,26,30,234,217,421
153300.0,-661100.0,-661100,0,0,0,0,2,23,47,249,202,428
168000.0,-646400.0,-646400,0,0,0,1,1,26,30,240,214,444
162200.0,-652200.0,-652200,0,0,0,1,1,15,41,238,213,434
458700.0,-355700.0,-472900,0,0,2,1,1,18,34,239,179,470
154700.0,-659700.0,-659700,0,0,0,0,2,23,41,251,210,448
214500.0,-599900.0,-599900,0,0,0,3,3,15,33,254,230,459
150500.0,-663900.0,-663900,0,0,0,0,2,25,36,242,198,443
178100.0,-636300.0,-636300,0,0,0,1,5,18,30,274,190,463
164000.0,-650400.0,-650400,0,0,0,0,7,16,38,247,192,449
174400.0,-640000.0,-640000,0,0,0,1,2,27,36,258,188,470
163100.0,-651300.0,-651300,0,0,0,1,2,14,39,240,180,483
159900.0,-654500.0,-654500,0,0,0,0,3,25,39,255,224,420
150200.0,-664200.0,-664200,0,0,0,0,2,25,44,227,192,435
151500.0,-662900.0,-662900,0,0,0,0,3,23,30,259,198,436
153400.0,-661000.0,-661000,0,0,0,0,4,17,24,259,219,445
171300.0,-643100.0,-643100,0,0,0,1,3,22,37,257,203,406
170400.0,-644000.0,-644000,0,0,0,1,2,16,40,256,224,432
320500.0,-493900.0,-493900,0,0,1,1,2,23,35,279,172,478
160300.0,-654100.0,-654100,0,0,0,1,0,12,38,286,219,431
172200.0,-642200.0,-642200,0,0,0,1,3,15,42,271,202,439
146700.0,-667700.0,-667700,0,0,0,0,2,17,42,258,196,433
139400.0,-675000.0,-675000,0,0,0,0,1,14,36,261,195,447
142300.0,-672100.0,-672100,0,0,0,0,1,17,41,231,223,406
161500.0,-652900.0,-652900,0,0,0,0,6,21,31,269,202,410
165300.0,-649100.0,-649100,0,0,0,1,2,16,41,241,192,456
154000.0,-660400.0,-660400,0,0,0,0,2,19,45,241,220,447
153700.0,-660700.0,-660700,0,0,0,0,2,20,45,249,213,442
150300.0,-664100.0,-664100,0,0,0,0,2,28,38,254,187,419
154300.0,-660100.0,-660100,0,0,0,0,4,17,42,238,198,445
143700.0,-670700.0,-670700,0,0,0,0,2,14,47,252,179,447
180200.0,-634200.0,-634200,0,0,0,1,6,13,35,282,203,430
157500.0,-656900.0,-656900,0,0,0,0,3,29,29,261,191,464
159900.0,-654500.0,-654500,0,0,0,0,5,21,36,237,182,486
165200.0,-649200.0,-649200,0,0,0,0,5,24,40,257,194,455
154000.0,-660400.0,-660400,0,0,0,0,3,24,35,259,197,435
151100.0,-663300.0,-663300,0,0,0,0,2,20,34,255,214,452
143700.0,-670700.0,-670700,0,0,0,0,1,13,45,267,212,422
177000.0,-637400.0,-637400,0,0,0,1,3,23,43,243,223,405
151200.0,-663200.0,-663200,0,0,0,0,3,19,38,244,222,400
172100.0,-642300.0,-642300,0,0,0,1,2,15,31,293,229,446
179400.0,-635000.0,-635000,0,0,0,1,3,26,38,248,213,440
148000.0,-666400.0,-666400,0,0,0,0,2,19,33,262,204,446
175200.0,-639200.0,-639200,0,0,0,1,2,24,44,268,184,468
167500.0,-646900.0,-646900,0,0,0,1,2,17,50,230,196,437
159300.0,-655100.0,-655100,0,0,0,0,6,16,34,270,173,473
151400.0,-663000.0,-663000,0,0,0,0,4,12,44,259,177,469
174400.0,-640000.0,-640000,0,0,0,1,5,14,37,273,185,441
150200.0,-664200.0,-664200,0,0,0,0,1,25,35,264,200,458
162300.0,-652100.0,-652100,0,0,0,1,2,16,40,254,176,449
456700.0,-357700.0,-506700,0,0,2,0,4,24,27,279,185,458
144100.0,-670300.0,-670300,0,0,0,0,1,17,39,259,207,436
347500.0,-466900.0,-473700,0,0,1,2,4,21,39,246,197,451
151800.0,-662600.0,-662600,0,0,0,0,2,22,39,255,208,435
167300.0,-647100.0,-647100,0,0,0,1,1,20,44,255,202,438
146300.0,-668100.0,-668100,0,0,0,0,1,21,35,258,208,441
155800.0,-658600.0,-658600,0,0,0,1,1,18,26,245,187,451
161400.0,-653000.0,-653000,0,0,0,0,5,15,42,264,209,444
154300.0,-660100.0,-660100,0,0,0,0,4,20,30,273,184,462
164000.0,-650400.0,-650400,0,0,0,1,2,16,39,260,194,428
148400.0,-666000.0,-666000,0,0,0,0,3,15,34,221,222,443
166800.0,-647600.0,-647600,0,0,0,1,1,23,36,252,200,448
206300.0,-608100.0,-608100,0,0,0,3,1,19,38,252,205,457
171100.0,-643300.0,-643300,0,0,0,1,3,11,41,246,205,483
149000.0,-665400.0,-665400,0,0,0,0,2,22,31,254,201,454
158600.0,-655800.0,-655800,0,0,0,0,5,20,33,252,193,456
152400.0,-662000.0,-662000,0,0,0,0,2,18,47,249,210,443
150100.0,-664300.0,-664300,0,0,0,0,3,12,35,252,228,437
137700.0,-676700.0,-676700,0,0,0,0,1,15,32,271,189,440
314500.0,-499900.0,-537000,0,0,1,1,2,18,40,250,176,459
148900.0,-665500.0,-665500,0,0,0,0,3,12,27,250,227,461
165500.0,-648900.0,-648900,0,0,0,1,1,18,44,225,205,460
168400.0,-646000.0,-646000,0,0,0,1,0,22,39,262,217,456
187400.0,-627000.0,-627000,0,0,0,2,4,15,32,250,206,404
157100.0,-657300.0,-657300,0,0,0,0,4,17,41,264,204,439
168200.0,-646200.0,-646200,0,0,0,0,8,19,22,254,206,456
185800.0,-628600.0,-628600,0,0,0,2,3,14,37,242,216,404
154100.0,-660300.0,-660300,0,0,0,0,2,23,33,257,216,456
177900.0,-636500.0,-638600,0,0,0,1,3,24,32,250,203,483
132500.0,-681900.0,-681900,0,0,0,0,1,14,32,258,167,453
193900.0,-620500.0,-620500,0,0,0,2,3,12,36,266,227,459
193400.0,-621000.0,-621000,0,0,0,2,3,14,48,253,198,461
198700.0,-615700.0,-615700,0,0,0,2,4,23,37,259,222,392
168900.0,-645500.0,-645500,0,0,0,1,3,14,43,240,191,463
309700.0,-504700.0,-504700,0,0,1,0,6,13,35,276,196,445
147100.0,-667300.0,-667300,0,0,0,0,2,17,33,245,204,470
185000.0,-629400.0,-629400,0,0,0,2,2,26,34,228,177,444
142500.0,-671900.0,-671900,0,0,0,0,1,17,52,250,183,425
187700.0,-626700.0,-626700,0,0,0,1,6,23,42,265,186,448
174900.0,-639500.0,-639500,0,0,0,0,8,20,40,264,197,451
172900.0,-641500.0,-641500,0,0,0,1,2,22,50,242,196,439
145100.0,-669300.0,-669300,0,0,0,0,1,18,38,248,202,463
152300.0,-662100.0,-662100,0,0,0,0,2,25,42,243,205,422
165800.0,-648600.0,-648600,0,0,0,0,6,24,36,229,202,449
155600.0,-658800.0,-658800,0,0,0,0,3,17,35,265,235,425
159600.0,-654800.0,-654800,0,0,0,0,4,25,39,230,203,444
143500.0,-670900.0,-670900,0,0,0,0,2,18,25,268,190,463
146300.0,-668100.0,-668100,0,0,0,0,2,17,35,261,196,454
307900.0,-506500.0,-506500,0,0,1,0,4,24,40,262,178,449
294700.0,-519700.0,-519700,0,0,1,0,2,17,33,265,197,440
162000.0,-652400.0,-652400,0,0,0,0,6,21,27,252,192,468
156200.0,-658200.0,-658200,0,0,0,0,4,21,33,268,210,414
147600.0,-666800.0,-666800,0,0,0,0,1,20,37,239,222,445
146700.0,-667700.0,-667700,0,0,0,0,3,12,35,252,215,429
153300.0,-661100.0,-661100,0,0,0,0,3,15,48,254,204,439
179600.0,-634800.0,-641200,0,0,0,1,4,23,36,240,223,422
354400.0,-460000.0,-460000,0,0,1,2,7,16,37,268,188,444
142900.0,-671500.0,-671500,0,0,0,0,1,15,38,250,190,487
148000.0,-666400.0,-666400,0,0,0,0,3,16,31,255,207,439
200160800.0,199346400.0,-639400,1,0,0,0,5,21,41,239,204,429
159400.0,-655000.0,-655000,0,0,0,0,3,24,35,273,196,477
149600.0,-664800.0,-664800,0,0,0,0,3,21,34,268,185,434
174100.0,-640300.0,-640300,0,0,0,0,10,16,34,237,190,460
145300.0,-669100.0,-669100,0,0,0,0,2,13,48,258,196,427
147100.0,-667300.0,-667300,0,0,0,0,1,26,40,241,195,432
341100.0,-473300.0,-473300,0,0,1,2,3,11,37,293,197,468
152200.0,-662200.0,-662200,0,0,0,0,3,17,43,271,193,437
167400.0,-647000.0,-647000,0,0,0,1,4,12,29,265,202,433
141200.0,-673200.0,-673200,0,0,0,0,2,13,34,259,195,443
146900.0,-667500.0,-667500,0,0,0,0,1,17,47,267,207,424
323700.0,-490700.0,-490700,0,0,1,1,4,16,40,239,197,456
300400.0,-514000.0,-514000,0,0,1,0,4,13,30,252,204,460
147100.0,-667300.0,-667300,0,0,0,0,3,11,44,284,187,429
158400.0,-656000.0,-656000,0,0,0,1,2,11,39,248,184,444
151900.0,-662500.0,-662500,0,0,0,0,4,16,36,251,211,414
137300.0,-677100.0,-677100,0,0,0,0,1,14,25,269,201,450
188300.0,-626100.0,-626100,0,0,0,2,1,15,43,283,206,456
145100.0,-669300.0,-669300,0,0,0,0,2,15,41,230,198,461
147800.0,-666600.0,-666600,0,0,0,0,1,23,46,258,182,448
158400.0,-656000.0,-656000,0,0,0,0,5,22,44,252,168,444
148500.0,-665900.0,-665900,0,0,0,0,3,16,30,270,182,483
308100.0,-506300.0,-651600,0,0,1,0,3,27,27,239,222,454
161600.0,-652800.0,-652800,0,0,0,0,5,23,35,246,200,446
160000.0,-654400.0,-654400,0,0,0,0,5,18,47,267,176,449
168200.0,-646200.0,-646200,0,0,0,1,2,19,44,241,197,439
148700.0,-665700.0,-668700,0,0,0,0,3,16,40,248,192,447
313600.0,-500800.0,-500800,0,0,1,1,1,21,35,261,189,449
167200.0,-647200.0,-647200,0,0,0,1,2,20,34,258,193,452
168500.0,-645900.0,-645900,0,0,0,1,2,14,35,250,224,455
132400.0,-682000.0,-682000,0,0,0,0,0,18,33,216,195,442
164800.0,-649600.0,-649600,0,0,0,0,5,17,40,271,215,451
194400.0,-620000.0,-620000,0,0,0,2,3,22,32,282,187,464
152000.0,-662400.0,-662400,0,0,0,0,4,16,38,256,188,448
147500.0,-666900.0,-666900,0,0,0,0,2,19,32,269,204,438
321300.0,-493100.0,-493100,0,0,1,1,4,15,34,248,206,437
153000.0,-661400.0,-661400,0,0,0,0,4,12,46,250,208,424
174800.0,-639600.0,-639600,0,0,0,1,2,25,39,241,203,465
160300.0,-654100.0,-654100,0,0,0,0,4,20,39,254,202,469
153200.0,-661200.0,-661200,0,0,0,0,3,24,38,277,182,427
148700.0,-665700.0,-665700,0,0,0,0,4,17,26,233,196,462
168500.0,-645900.0,-645900,0,0,0,1,2,20,35,245,209,442
323700.0,-490700.0,-577500,0,0,1,1,2,24,40,248,201,455
158100.0,-656300.0,-656300,0,0,0,0,3,25,35,248,221,431
162200.0,-652200.0,-652200,0,0,0,0,4,26,32,229,227,443
147900.0,-666500.0,-666500,0,0,0,0,2,22,26,269,200,450
149200.0,-665200.0,-665200,0,0,0,0,2,17,41,269,206,431
155300.0,-659100.0,-659100,0,0,0,0,5,20,31,243,177,472
141800.0,-672600.0,-672600,0,0,0,0,2,16,30,243,182,483
148200.0,-666200.0,-666200,0,0,0,0,3,15,41,251,196,435
176000.0,-638400.0,-638400,0,0,0,0,7,28,27,282,211,444
149700.0,-664700.0,-664700,0,0,0,0,2,21,37,249,203,446
192700.0,-621700.0,-621700,0,0,0,2,2,20,41,239,212,460
169200.0,-645200.0,-645200,0,0,0,1,3,21,42,237,187,425
168700.0,-645700.0,-645700,0,0,0,0,5,25,52,260,201,417
150800.0,-663600.0,-663600,0,0,0,0,3,20,42,259,182,437
144700.0,-669700.0,-669700,0,0,0,0,1,21,31,244,211,449
168300.0,-646100.0,-646100,0,0,0,1,3,17,33,274,165,491
171900.0,-642500.0,-642500,0,0,0,1,3,20,34,262,181,479
137900.0,-676500.0,-676500,0,0,0,0,1,18,35,242,186,441
159800.0,-654600.0,-654600,0,0,0,1,1,14,38,264,192,446
298000.0,-516400.0,-516400,0,0,1,0,1,22,38,272,204,432
173600.0,-640800.0,-640800,0,0,0,1,2,23,31,257,211,469
